image_id,split,random_seed,dataset_version,image_filename,mask_filename,height,width,lesion_pixels,total_pixels,lesion_area_fraction
ISIC_0012865,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012865.jpg,ISIC_0012865_segmentation.png,2592,3872,609300,10036224,0.0607
ISIC_0012871,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012871.jpg,ISIC_0012871_segmentation.png,2592,3872,548848,10036224,0.0547
ISIC_0012873,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012873.jpg,ISIC_0012873_segmentation.png,2000,3008,70837,6016000,0.0118
ISIC_0012876,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0012876.jpg,ISIC_0012876_segmentation.png,2592,3872,111545,10036224,0.0111
ISIC_0012877,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012877.jpg,ISIC_0012877_segmentation.png,2592,3872,808964,10036224,0.0806
ISIC_0012878,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012878.jpg,ISIC_0012878_segmentation.png,2592,3872,621509,10036224,0.0619
ISIC_0012879,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012879.jpg,ISIC_0012879_segmentation.png,2000,3008,173664,6016000,0.0289
ISIC_0012880,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0012880.jpg,ISIC_0012880_segmentation.png,2000,3008,468639,6016000,0.0779
ISIC_0012883,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0012883.jpg,ISIC_0012883_segmentation.png,2592,3872,309128,10036224,0.0308
ISIC_0012884,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0012884.jpg,ISIC_0012884_segmentation.png,2000,3008,535824,6016000,0.0891
ISIC_0012887,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012887.jpg,ISIC_0012887_segmentation.png,2000,3008,117069,6016000,0.0195
ISIC_0012888,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012888.jpg,ISIC_0012888_segmentation.png,2000,3008,286599,6016000,0.0476
ISIC_0012889,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0012889.jpg,ISIC_0012889_segmentation.png,2000,3008,497214,6016000,0.0826
ISIC_0012891,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012891.jpg,ISIC_0012891_segmentation.png,2000,3008,242019,6016000,0.0402
ISIC_0012897,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0012897.jpg,ISIC_0012897_segmentation.png,2000,3008,66136,6016000,0.011
ISIC_0012898,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012898.jpg,ISIC_0012898_segmentation.png,2592,3872,319811,10036224,0.0319
ISIC_0012901,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012901.jpg,ISIC_0012901_segmentation.png,2000,3008,245035,6016000,0.0407
ISIC_0012902,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012902.jpg,ISIC_0012902_segmentation.png,2592,3872,1604852,10036224,0.1599
ISIC_0012903,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012903.jpg,ISIC_0012903_segmentation.png,2592,3872,359734,10036224,0.0358
ISIC_0012904,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012904.jpg,ISIC_0012904_segmentation.png,2592,3872,1079576,10036224,0.1076
ISIC_0012905,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012905.jpg,ISIC_0012905_segmentation.png,2592,3872,376027,10036224,0.0375
ISIC_0012907,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012907.jpg,ISIC_0012907_segmentation.png,2592,3872,388278,10036224,0.0387
ISIC_0012911,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012911.jpg,ISIC_0012911_segmentation.png,2000,3008,139170,6016000,0.0231
ISIC_0012930,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012930.jpg,ISIC_0012930_segmentation.png,2000,3008,325531,6016000,0.0541
ISIC_0012932,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012932.jpg,ISIC_0012932_segmentation.png,2000,3008,1054103,6016000,0.1752
ISIC_0012939,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012939.jpg,ISIC_0012939_segmentation.png,2592,3872,159886,10036224,0.0159
ISIC_0012940,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012940.jpg,ISIC_0012940_segmentation.png,2592,3872,323576,10036224,0.0322
ISIC_0012941,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012941.jpg,ISIC_0012941_segmentation.png,2592,3872,969225,10036224,0.0966
ISIC_0012944,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012944.jpg,ISIC_0012944_segmentation.png,2592,3872,691857,10036224,0.0689
ISIC_0012945,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012945.jpg,ISIC_0012945_segmentation.png,2000,3008,34860,6016000,0.0058
ISIC_0012949,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012949.jpg,ISIC_0012949_segmentation.png,2000,3008,101723,6016000,0.0169
ISIC_0012950,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012950.jpg,ISIC_0012950_segmentation.png,2592,3872,693167,10036224,0.0691
ISIC_0012956,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012956.jpg,ISIC_0012956_segmentation.png,2592,3872,196131,10036224,0.0195
ISIC_0012957,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012957.jpg,ISIC_0012957_segmentation.png,2592,3872,247224,10036224,0.0246
ISIC_0012961,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012961.jpg,ISIC_0012961_segmentation.png,2000,3008,412871,6016000,0.0686
ISIC_0012965,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012965.jpg,ISIC_0012965_segmentation.png,2000,3008,51363,6016000,0.0085
ISIC_0012966,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012966.jpg,ISIC_0012966_segmentation.png,2592,3872,120046,10036224,0.012
ISIC_0012969,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012969.jpg,ISIC_0012969_segmentation.png,2000,3008,144076,6016000,0.0239
ISIC_0012976,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012976.jpg,ISIC_0012976_segmentation.png,2592,3872,108522,10036224,0.0108
ISIC_0012981,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0012981.jpg,ISIC_0012981_segmentation.png,2592,3872,201307,10036224,0.0201
ISIC_0012986,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012986.jpg,ISIC_0012986_segmentation.png,2592,3872,577074,10036224,0.0575
ISIC_0012987,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012987.jpg,ISIC_0012987_segmentation.png,2592,3872,248035,10036224,0.0247
ISIC_0012988,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012988.jpg,ISIC_0012988_segmentation.png,2000,3008,172215,6016000,0.0286
ISIC_0012989,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012989.jpg,ISIC_0012989_segmentation.png,2000,3008,217300,6016000,0.0361
ISIC_0012990,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012990.jpg,ISIC_0012990_segmentation.png,2000,3008,168917,6016000,0.0281
ISIC_0012999,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0012999.jpg,ISIC_0012999_segmentation.png,2592,3872,3851150,10036224,0.3837
ISIC_0013000,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013000.jpg,ISIC_0013000_segmentation.png,2592,3872,128871,10036224,0.0128
ISIC_0013001,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0013001.jpg,ISIC_0013001_segmentation.png,2592,3872,141631,10036224,0.0141
ISIC_0013007,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0013007.jpg,ISIC_0013007_segmentation.png,2000,3008,799573,6016000,0.1329
ISIC_0013010,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013010.jpg,ISIC_0013010_segmentation.png,2000,3008,121204,6016000,0.0201
ISIC_0013012,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013012.jpg,ISIC_0013012_segmentation.png,2000,3008,304684,6016000,0.0506
ISIC_0013015,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0013015.jpg,ISIC_0013015_segmentation.png,2000,3008,377889,6016000,0.0628
ISIC_0013023,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013023.jpg,ISIC_0013023_segmentation.png,2000,3008,198364,6016000,0.033
ISIC_0013024,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0013024.jpg,ISIC_0013024_segmentation.png,2000,3008,826816,6016000,0.1374
ISIC_0013025,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0013025.jpg,ISIC_0013025_segmentation.png,2592,3872,125573,10036224,0.0125
ISIC_0013026,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013026.jpg,ISIC_0013026_segmentation.png,2592,3872,69858,10036224,0.007
ISIC_0013027,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013027.jpg,ISIC_0013027_segmentation.png,2592,3872,48124,10036224,0.0048
ISIC_0013031,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013031.jpg,ISIC_0013031_segmentation.png,2000,3008,334993,6016000,0.0557
ISIC_0013032,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013032.jpg,ISIC_0013032_segmentation.png,2000,3008,296734,6016000,0.0493
ISIC_0013034,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013034.jpg,ISIC_0013034_segmentation.png,2000,3008,452146,6016000,0.0752
ISIC_0013035,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013035.jpg,ISIC_0013035_segmentation.png,2000,3008,390578,6016000,0.0649
ISIC_0013037,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0013037.jpg,ISIC_0013037_segmentation.png,2592,3872,306942,10036224,0.0306
ISIC_0013039,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013039.jpg,ISIC_0013039_segmentation.png,2592,3872,356334,10036224,0.0355
ISIC_0013044,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013044.jpg,ISIC_0013044_segmentation.png,2592,3872,184796,10036224,0.0184
ISIC_0013045,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0013045.jpg,ISIC_0013045_segmentation.png,2592,3872,371846,10036224,0.0371
ISIC_0013047,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0013047.jpg,ISIC_0013047_segmentation.png,2000,3008,582047,6016000,0.0967
ISIC_0013048,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013048.jpg,ISIC_0013048_segmentation.png,2592,3872,358196,10036224,0.0357
ISIC_0013052,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013052.jpg,ISIC_0013052_segmentation.png,2000,3008,1495009,6016000,0.2485
ISIC_0013053,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013053.jpg,ISIC_0013053_segmentation.png,2592,3872,212319,10036224,0.0212
ISIC_0013054,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0013054.jpg,ISIC_0013054_segmentation.png,2592,3872,111410,10036224,0.0111
ISIC_0013055,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013055.jpg,ISIC_0013055_segmentation.png,2592,3872,53925,10036224,0.0054
ISIC_0013056,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013056.jpg,ISIC_0013056_segmentation.png,2000,3008,306004,6016000,0.0509
ISIC_0013063,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013063.jpg,ISIC_0013063_segmentation.png,2592,3872,1693212,10036224,0.1687
ISIC_0013065,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0013065.jpg,ISIC_0013065_segmentation.png,2592,3872,142368,10036224,0.0142
ISIC_0013070,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013070.jpg,ISIC_0013070_segmentation.png,2592,3872,410670,10036224,0.0409
ISIC_0013071,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013071.jpg,ISIC_0013071_segmentation.png,2592,3872,390200,10036224,0.0389
ISIC_0013072,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013072.jpg,ISIC_0013072_segmentation.png,2000,3008,1519984,6016000,0.2527
ISIC_0013073,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013073.jpg,ISIC_0013073_segmentation.png,2000,3008,3327255,6016000,0.5531
ISIC_0013075,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013075.jpg,ISIC_0013075_segmentation.png,2592,3872,575808,10036224,0.0574
ISIC_0013079,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013079.jpg,ISIC_0013079_segmentation.png,2000,3008,614430,6016000,0.1021
ISIC_0013082,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013082.jpg,ISIC_0013082_segmentation.png,2592,3872,254836,10036224,0.0254
ISIC_0013084,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013084.jpg,ISIC_0013084_segmentation.png,2000,3008,1620388,6016000,0.2693
ISIC_0013086,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013086.jpg,ISIC_0013086_segmentation.png,2000,3008,302266,6016000,0.0502
ISIC_0013087,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013087.jpg,ISIC_0013087_segmentation.png,2000,3008,327305,6016000,0.0544
ISIC_0013089,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0013089.jpg,ISIC_0013089_segmentation.png,2592,3872,373325,10036224,0.0372
ISIC_0013090,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0013090.jpg,ISIC_0013090_segmentation.png,2000,3008,101002,6016000,0.0168
ISIC_0013094,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013094.jpg,ISIC_0013094_segmentation.png,2000,3008,90847,6016000,0.0151
ISIC_0013096,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013096.jpg,ISIC_0013096_segmentation.png,2000,3008,601882,6016000,0.1
ISIC_0013104,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0013104.jpg,ISIC_0013104_segmentation.png,2592,3872,867947,10036224,0.0865
ISIC_0013106,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0013106.jpg,ISIC_0013106_segmentation.png,2000,3008,223970,6016000,0.0372
ISIC_0013109,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013109.jpg,ISIC_0013109_segmentation.png,2000,3008,117805,6016000,0.0196
ISIC_0013112,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0013112.jpg,ISIC_0013112_segmentation.png,2000,3008,490273,6016000,0.0815
ISIC_0013114,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013114.jpg,ISIC_0013114_segmentation.png,2000,3008,792006,6016000,0.1316
ISIC_0013118,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013118.jpg,ISIC_0013118_segmentation.png,2000,3008,186981,6016000,0.0311
ISIC_0013120,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013120.jpg,ISIC_0013120_segmentation.png,2592,3872,244228,10036224,0.0243
ISIC_0013121,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013121.jpg,ISIC_0013121_segmentation.png,2000,3008,147689,6016000,0.0245
ISIC_0013124,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0013124.jpg,ISIC_0013124_segmentation.png,2592,3872,359336,10036224,0.0358
ISIC_0013126,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0013126.jpg,ISIC_0013126_segmentation.png,2592,3872,182447,10036224,0.0182
ISIC_0013128,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0013128.jpg,ISIC_0013128_segmentation.png,2592,3872,470897,10036224,0.0469
ISIC_0013129,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013129.jpg,ISIC_0013129_segmentation.png,2000,3008,357577,6016000,0.0594
ISIC_0013134,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0013134.jpg,ISIC_0013134_segmentation.png,2592,3872,372065,10036224,0.0371
ISIC_0013136,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013136.jpg,ISIC_0013136_segmentation.png,2000,3008,252977,6016000,0.0421
ISIC_0013140,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013140.jpg,ISIC_0013140_segmentation.png,2592,3872,257694,10036224,0.0257
ISIC_0013141,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0013141.jpg,ISIC_0013141_segmentation.png,2000,3008,443299,6016000,0.0737
ISIC_0013146,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013146.jpg,ISIC_0013146_segmentation.png,2000,3008,919762,6016000,0.1529
ISIC_0013147,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013147.jpg,ISIC_0013147_segmentation.png,2000,3008,238729,6016000,0.0397
ISIC_0013150,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013150.jpg,ISIC_0013150_segmentation.png,2000,3008,371113,6016000,0.0617
ISIC_0013155,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013155.jpg,ISIC_0013155_segmentation.png,2000,3008,25323,6016000,0.0042
ISIC_0013159,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013159.jpg,ISIC_0013159_segmentation.png,2592,3872,1062577,10036224,0.1059
ISIC_0013160,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0013160.jpg,ISIC_0013160_segmentation.png,2000,3008,940637,6016000,0.1564
ISIC_0013163,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013163.jpg,ISIC_0013163_segmentation.png,2000,3008,104556,6016000,0.0174
ISIC_0013164,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0013164.jpg,ISIC_0013164_segmentation.png,2000,3008,65743,6016000,0.0109
ISIC_0013165,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013165.jpg,ISIC_0013165_segmentation.png,2592,3872,693656,10036224,0.0691
ISIC_0013166,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013166.jpg,ISIC_0013166_segmentation.png,2000,3008,737823,6016000,0.1226
ISIC_0013167,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013167.jpg,ISIC_0013167_segmentation.png,2592,3872,1149716,10036224,0.1146
ISIC_0013169,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013169.jpg,ISIC_0013169_segmentation.png,2000,3008,3833596,6016000,0.6372
ISIC_0013170,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013170.jpg,ISIC_0013170_segmentation.png,2000,3008,2583630,6016000,0.4295
ISIC_0013172,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0013172.jpg,ISIC_0013172_segmentation.png,2000,3008,149466,6016000,0.0248
ISIC_0013173,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013173.jpg,ISIC_0013173_segmentation.png,2592,3872,79176,10036224,0.0079
ISIC_0013176,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013176.jpg,ISIC_0013176_segmentation.png,2000,3008,283316,6016000,0.0471
ISIC_0013177,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013177.jpg,ISIC_0013177_segmentation.png,2000,3008,976587,6016000,0.1623
ISIC_0013178,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013178.jpg,ISIC_0013178_segmentation.png,2000,3008,1508169,6016000,0.2507
ISIC_0013181,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013181.jpg,ISIC_0013181_segmentation.png,2000,3008,102351,6016000,0.017
ISIC_0013184,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013184.jpg,ISIC_0013184_segmentation.png,2592,3872,2385984,10036224,0.2377
ISIC_0013187,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013187.jpg,ISIC_0013187_segmentation.png,2000,3008,600527,6016000,0.0998
ISIC_0013189,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013189.jpg,ISIC_0013189_segmentation.png,2592,3872,1254427,10036224,0.125
ISIC_0013190,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013190.jpg,ISIC_0013190_segmentation.png,2592,3872,677337,10036224,0.0675
ISIC_0013191,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013191.jpg,ISIC_0013191_segmentation.png,2000,3008,700280,6016000,0.1164
ISIC_0013192,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013192.jpg,ISIC_0013192_segmentation.png,2000,3008,76006,6016000,0.0126
ISIC_0013193,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013193.jpg,ISIC_0013193_segmentation.png,2000,3008,702041,6016000,0.1167
ISIC_0013196,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013196.jpg,ISIC_0013196_segmentation.png,2000,3008,17908,6016000,0.003
ISIC_0013197,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013197.jpg,ISIC_0013197_segmentation.png,2000,3008,27887,6016000,0.0046
ISIC_0013198,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013198.jpg,ISIC_0013198_segmentation.png,2000,3008,954474,6016000,0.1587
ISIC_0013200,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013200.jpg,ISIC_0013200_segmentation.png,2000,3008,236519,6016000,0.0393
ISIC_0013201,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013201.jpg,ISIC_0013201_segmentation.png,2000,3008,118456,6016000,0.0197
ISIC_0013203,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013203.jpg,ISIC_0013203_segmentation.png,2000,3008,1569788,6016000,0.2609
ISIC_0013204,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013204.jpg,ISIC_0013204_segmentation.png,2000,3008,208580,6016000,0.0347
ISIC_0013205,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0013205.jpg,ISIC_0013205_segmentation.png,2000,3008,194372,6016000,0.0323
ISIC_0013207,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013207.jpg,ISIC_0013207_segmentation.png,2000,3008,257540,6016000,0.0428
ISIC_0013208,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0013208.jpg,ISIC_0013208_segmentation.png,2000,3008,46639,6016000,0.0078
ISIC_0013212,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0013212.jpg,ISIC_0013212_segmentation.png,2000,3008,110822,6016000,0.0184
ISIC_0013213,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013213.jpg,ISIC_0013213_segmentation.png,2000,3008,327363,6016000,0.0544
ISIC_0013216,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013216.jpg,ISIC_0013216_segmentation.png,2592,3872,488901,10036224,0.0487
ISIC_0013217,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013217.jpg,ISIC_0013217_segmentation.png,2592,3872,92593,10036224,0.0092
ISIC_0013219,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013219.jpg,ISIC_0013219_segmentation.png,2000,3008,90311,6016000,0.015
ISIC_0013220,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013220.jpg,ISIC_0013220_segmentation.png,2000,3008,424511,6016000,0.0706
ISIC_0013222,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013222.jpg,ISIC_0013222_segmentation.png,2592,3872,430921,10036224,0.0429
ISIC_0013223,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013223.jpg,ISIC_0013223_segmentation.png,2000,3008,665366,6016000,0.1106
ISIC_0013224,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0013224.jpg,ISIC_0013224_segmentation.png,2592,3872,252966,10036224,0.0252
ISIC_0013226,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013226.jpg,ISIC_0013226_segmentation.png,2592,3872,257549,10036224,0.0257
ISIC_0013227,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013227.jpg,ISIC_0013227_segmentation.png,2592,3872,250354,10036224,0.0249
ISIC_0013229,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013229.jpg,ISIC_0013229_segmentation.png,2848,4288,660908,12212224,0.0541
ISIC_0013230,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013230.jpg,ISIC_0013230_segmentation.png,2000,3008,210957,6016000,0.0351
ISIC_0013232,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013232.jpg,ISIC_0013232_segmentation.png,2000,3008,467956,6016000,0.0778
ISIC_0013233,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0013233.jpg,ISIC_0013233_segmentation.png,2000,3008,53676,6016000,0.0089
ISIC_0013235,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013235.jpg,ISIC_0013235_segmentation.png,2000,3008,364970,6016000,0.0607
ISIC_0013238,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013238.jpg,ISIC_0013238_segmentation.png,2592,3872,550493,10036224,0.0549
ISIC_0013242,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013242.jpg,ISIC_0013242_segmentation.png,2592,3872,1020232,10036224,0.1017
ISIC_0013244,val,42,ISIC 2018 Task 1 Training (2594),ISIC_0013244.jpg,ISIC_0013244_segmentation.png,2000,3008,582573,6016000,0.0968
ISIC_0013248,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013248.jpg,ISIC_0013248_segmentation.png,2000,3008,148425,6016000,0.0247
ISIC_0013249,train,42,ISIC 2018 Task 1 Training (2594),ISIC_0013249.jpg,ISIC_0013249_segmentation.png,2592,3872,298108,10036224,0.0297
